video_id,date_added,status
Ftq9Z4DFmE4,10/22/2020,saved
9WsvQW5BhCg,10/22/2020,saved
uCwTty8NkGw,10/22/2020,saved
9DocNT5Glsk,10/22/2020,saved
8kuj8416-6E,10/22/2020,saved
i013AE_gqdk,10/22/2020,saved
pAj6cIFpWJg,10/22/2020,saved
M9OJ7D0pIqU,10/22/2020,saved
OD0J0k8rse4,10/22/2020,saved
Lv5vWYE8xs,10/22/2020,saved
e-MSZL_i97Y,10/22/2020,saved
WjmYJ2m4400,10/22/2020,saved
7tFJhFx9Xr0,10/22/2020,saved
00zq-buJ5AQ,10/22/2020,saved
C2HOEKvHciA,10/22/2020,saved
WzrN8O7f0ZM,10/22/2020,saved
ilAxgjg43ls,10/22/2020,saved
f-oiOZswzK0,10/22/2020,saved
wejbJuXUqRk,10/22/2020,saved
RSmviDzub2k,10/22/2020,saved
YF9PhKs5ji8,10/22/2020,saved
Nzk8t65MrhU,10/22/2020,saved
WYtZwaNoe_w,10/22/2020,saved
_XirEyUjgDs,10/22/2020,saved
iEj7eFUMKns,10/22/2020,saved
oi53rrCC_DA,10/22/2020,saved
UfUUmKip4io,10/22/2020,saved
CONsQ0C4l8o,10/29/2020,saved
hTjMrcmSMzo,10/29/2020,saved
lDdOi2k_7R8,10/29/2020,saved
Mszdq4hXBbk,10/29/2020,saved
0lGIV_phj4k,10/29/2020,saved
BnSv2rB3sew,10/29/2020,saved
VMa0mgsCfdA,10/29/2020,saved
yOhg71XEdoc,10/29/2020,saved
ZG4Wwc-hDXU,10/29/2020,saved
0CaLN3JVqQU,10/29/2020,saved
1PwvDEjuyFc,10/29/2020,saved
DkUAeE9kAKU,10/29/2020,saved
N4qLcmbbD4I,10/29/2020,saved
b-XkU0OUk4E,10/29/2020,saved
ofiPj8zrqtU&t=5s,10/29/2020,saved
L92tc4z4n3o,10/29/2020,saved
UzAK2WgIyjc,10/29/2020,saved
5C4JJZxEuWU,10/29/2020,saved
llgmHkG-6ik,10/29/2020,saved
CGACxWLdbwY,10/29/2020,saved
bLnv23J9SyM,10/29/2020,saved
h-DFxf6e8EQ,10/29/2020,saved
R-6aV2Q9b7M,10/29/2020,saved
AVrE_YJPHG0,10/29/2020,saved
G0AQMoXFLH0,10/29/2020,saved
XLDAQb2sIlQ,10/29/2020,saved
7VISaOjX1Wc,10/29/2020,saved
ryP_b-kq2Yk,10/29/2020,saved
7zcp8XK5o2k,10/29/2020,saved
Mpq77fcKJ9c,10/29/2020,saved
tv-N4M_zCT4,,
jb18Blr3dBA,,
_U8geNk8Wmw,,
n96Xzbg7Fls,,
snsZZZ8EXhw,,
lPtUbmol314,,
aNfIwctLpQ4,,
OVHshrqxRgo,,
spuVbvwySjU,,
um9yXdu7Ris,,
zJ9sGAHImkk,,
PgQE3lVa68Y,,
C5JMqjaYqRA,,
_i2JZAkbQQg,,
kPFUhx9qcKw,,
xGg4iBGJBRM,,
WKTPRk8x4zg,,
9WyiCFkYBrk,,
HZJ020rjEtA,,
dM5kgya2z64,,
1pwNyIIFcvo,,
HsjUI5eg6Ic,,
oBOtJX15jfI,,
h4fA0Svgl5g,,
rHVTuB8Otks,,
r1y8AnA-fPU,,
